,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
4570,0,Sett,Dr. Mundo,Morgana,Ezreal,Zoe,Mordekaiser,Kayn,LeBlanc,Jhin,Thresh
4571,0,Zac,Warwick,Morgana,Lucian,Yuumi,Akali,Lee Sin,LeBlanc,Ashe,Soraka
4572,0,Ornn,Warwick,Twisted Fate,Kai'Sa,Morgana,Akali,Shyvana,Vladimir,Caitlyn,Zilean
4573,1,Olaf,Sylas,Fizz,Ezreal,Blitzcrank,Sett,Malphite,Pantheon,Akali,Morgana
4574,1,Garen,Warwick,Diana,Caitlyn,Thresh,Rengar,Tryndamere,Galio,Aphelios,Alistar
4575,0,Renekton,Tryndamere,Katarina,Miss Fortune,Brand,Kayle,Master Yi,Talon,Caitlyn,Malphite
4576,0,Ornn,Zac,Sylas,Kalista,Lux,Sett,Evelynn,Tristana,Kai'Sa,Pyke
4577,1,Garen,Master Yi,LeBlanc,Yasuo,Lux,Volibear,Yuumi,Malphite,Aphelios,Sett
4578,0,Riven,Nunu & Willump,Ekko,Varus,Blitzcrank,Aatrox,Zac,Zed,Kai'Sa,Yuumi
4579,1,Akali,Zac,Twisted Fate,Ezreal,Brand,Sett,Sylas,Ekko,Caitlyn,Yuumi
4580,1,Yasuo,Lee Sin,Diana,Kai'Sa,Caitlyn,Kindred,Graves,Morgana,Varus,Lux
4581,1,Darius,Amumu,LeBlanc,Xayah,Lux,Wukong,Master Yi,Morgana,Jinx,Zyra
4582,0,Garen,Rammus,Sylas,Vayne,Yuumi,Renekton,Master Yi,Morgana,Ezreal,Sion
4583,1,Illaoi,Ekko,Sylas,Lucian,Yuumi,Renekton,Nunu & Willump,Kassadin,Miss Fortune,Morgana
4584,0,Malphite,Xin Zhao,Pyke,Yasuo,Swain,Renekton,Zac,Mordekaiser,Varus,Sett
4585,0,Vel'Koz,Caitlyn,Galio,Aphelios,Nautilus,Vladimir,Sylas,Ezreal,Sivir,Morgana
4586,1,Fiora,Lee Sin,Kassadin,Ashe,Leona,Renekton,Elise,Diana,Caitlyn,Braum
4587,1,Darius,Ekko,Morgana,Kai'Sa,Amumu,Ornn,Jarvan IV,Galio,Ashe,Lux
4588,1,Vladimir,Malphite,Nocturne,Tristana,Leona,Garen,Ekko,Azir,Sivir,Nami
4589,1,Poppy,Taliyah,Xerath,Sivir,Ashe,Karthus,Warwick,Lux,Miss Fortune,Blitzcrank
4590,0,Renekton,Master Yi,Yasuo,Miss Fortune,Senna,Lux,Garen,Darius,Varus,Ezreal
4591,0,Nasus,Fiddlesticks,Ezreal,Varus,Alistar,Poppy,Lee Sin,Pantheon,Kai'Sa,Morgana
4592,0,Mordekaiser,Master Yi,Cassiopeia,Caitlyn,Morgana,Renekton,Ezreal,Darius,Jinx,Lux
4593,0,Darius,Lee Sin,Pantheon,Kai'Sa,Leona,Garen,Nidalee,Ahri,Ezreal,Nautilus
4594,0,Yasuo,Jarvan IV,Ahri,Kai'Sa,Trundle,Garen,Kayn,Cassiopeia,Miss Fortune,Janna
4595,1,Teemo,Rammus,Talon,Ezreal,Neeko,Dr. Mundo,Xin Zhao,Cassiopeia,Caitlyn,Pyke
4596,1,Mordekaiser,Graves,Pantheon,Miss Fortune,Maokai,Teemo,Nidalee,Zed,Caitlyn,Nautilus
4597,1,Quinn,Shaco,Fizz,Jinx,Zyra,Ashe,Riven,Galio,Varus,Lux
4598,0,Sylas,Olaf,Xerath,Aphelios,Leona,Riven,Warwick,Caitlyn,Kai'Sa,Blitzcrank
4599,1,Aatrox,Graves,Yasuo,Kai'Sa,Lux,Vladimir,Ekko,Sett,Miss Fortune,Bard
4600,0,Darius,Master Yi,Sylas,Kai'Sa,Brand,Yorick,Wukong,Fizz,Varus,Morgana
4601,1,Yasuo,Ekko,Sett,Kai'Sa,Nami,Nunu & Willump,Shyvana,Diana,Draven,Yuumi
4602,0,Irelia,Xin Zhao,Diana,Kai'Sa,Jarvan IV,Nasus,Evelynn,Malphite,Ashe,Pyke
4603,1,Zyra,Amumu,Irelia,Jinx,Blitzcrank,Aatrox,Annie,Karma,Kai'Sa,Tristana
4604,0,Irelia,Nocturne,Sylas,Kai'Sa,Blitzcrank,Darius,Fiddlesticks,Ornn,Caitlyn,Pyke
4605,1,Sylas,Shyvana,Renekton,Caitlyn,Ezreal,Sett,Master Yi,Zed,Miss Fortune,Singed
4606,0,Malphite,Nunu & Willump,Yasuo,Caitlyn,Senna,Garen,Zac,Twisted Fate,Kalista,Singed
4607,1,Renekton,Garen,Akali,Kai'Sa,Thresh,Nasus,Ezreal,Diana,Sivir,Singed
4608,1,Garen,Zac,Nocturne,Lucian,Leona,Fiora,Ekko,Singed,Ashe,Varus
4609,0,Renekton,Rek'Sai,Lux,Miss Fortune,Lulu,Garen,Elise,Singed,Ashe,Xerath
4610,1,Quinn,Master Yi,Galio,Jinx,Singed,Teemo,Lee Sin,Yasuo,Miss Fortune,Lux
4611,0,Trundle,Ekko,Senna,Twitch,Yuumi,Mordekaiser,Kayn,LeBlanc,Aphelios,Singed
4612,1,Darius,Trundle,Akali,Ezreal,Singed,Lux,Warwick,Ahri,Varus,Blitzcrank
4613,1,Lucian,Jax,Fizz,Fiora,Singed,Darius,Shaco,Diana,Miss Fortune,Nautilus
4614,1,Aatrox,Sylas,Ahri,Varus,Neeko,Ornn,Master Yi,LeBlanc,Singed,Ezreal
4615,0,Teemo,Lux,Diana,Aphelios,Senna,Renekton,Jarvan IV,Viktor,Ezreal,Singed
4616,1,Garen,Ekko,Morgana,Caitlyn,Alistar,Fiora,Xin Zhao,Ahri,Jinx,Singed
4617,0,Garen,Wukong,Ahri,Ezreal,Leona,Fiora,Lee Sin,Katarina,Singed,Vladimir
4618,0,Mordekaiser,Shaco,Viktor,Ezreal,Singed,Maokai,Sejuani,Teemo,Kalista,Swain
4619,1,Pantheon,Nunu & Willump,Singed,Ashe,Kayn,Sett,Jax,Irelia,Miss Fortune,Blitzcrank
4620,0,Renekton,Warwick,Cassiopeia,Tristana,Yuumi,Garen,Lee Sin,Annie,Jinx,Singed
4621,0,Aatrox,Master Yi,Yasuo,Jinx,Singed,Volibear,Olaf,Rumble,Ashe,Thresh
4622,1,Akali,Sylas,Mordekaiser,Caitlyn,Singed,Malphite,Graves,Sion,Ezreal,Lux
4623,1,Sett,Master Yi,Talon,Miss Fortune,Braum,Malphite,Shyvana,Singed,Ezreal,Nocturne
4624,0,Wukong,Udyr,Yasuo,Vayne,Singed,Fiora,Rammus,Leona,Aphelios,Soraka
4625,0,Mordekaiser,Ekko,Renekton,Kai'Sa,Senna,Fiora,Talon,Diana,Ezreal,Lucian
4626,0,Sett,Jarvan IV,Akali,Kai'Sa,Morgana,Dr. Mundo,Master Yi,Renekton,Ezreal,Leona
4627,0,Nautilus,Lee Sin,LeBlanc,Jhin,Morgana,Malphite,Ekko,Renekton,Ashe,Yuumi
4628,1,Malphite,Shyvana,Ziggs,Ashe,Leona,Renekton,Master Yi,LeBlanc,Jinx,Blitzcrank
4629,0,Kayn,Nidalee,Yuumi,Kog'Maw,Ahri,Renekton,Warwick,Talon,Kai'Sa,Teemo
4630,0,Renekton,Amumu,Akali,Caitlyn,Sona,Soraka,Graves,Malzahar,Tristana,Morgana
4631,0,Teemo,Master Yi,Kai'Sa,Ashe,Blitzcrank,Darius,Warwick,Katarina,Ezreal,Nautilus
4632,0,Akali,Zac,Yasuo,Miss Fortune,Soraka,Renekton,Vi,Twisted Fate,Caitlyn,Blitzcrank
4633,1,Ornn,Shaco,Ahri,Jinx,Nautilus,Neeko,Wukong,Renekton,Ashe,Sion
4634,0,Shaco,Rammus,Syndra,Ezreal,Yuumi,Ornn,Shyvana,Kassadin,Jinx,Maokai
4635,1,Lucian,Master Yi,Morgana,Varus,Yasuo,Kai'Sa,Zac,Ahri,Teemo,Malphite
4636,1,Ornn,Zac,Kog'Maw,Miss Fortune,Malphite,Sett,Kindred,Vladimir,Kai'Sa,Morgana
4637,0,Renekton,Malphite,Lissandra,Ashe,Volibear,Teemo,Trundle,Ahri,Vayne,Yuumi
4638,1,Renekton,Shaco,Garen,Morgana,Blitzcrank,Darius,Zac,Yasuo,Kai'Sa,Lux
4639,0,Nasus,Hecarim,Ahri,Kai'Sa,Xerath,Renekton,Lee Sin,Veigar,Ezreal,Lulu
4640,0,Mordekaiser,Kindred,Talon,Kai'Sa,Swain,Trundle,Zac,Akali,Jhin,Lux
4641,1,Ornn,Warwick,Yasuo,Ezreal,Lux,Darius,Rek'Sai,LeBlanc,Varus,Ahri
4642,0,Renekton,Sett,Cho'Gath,Lucian,Blitzcrank,Ornn,Master Yi,Vladimir,Caitlyn,Maokai
4643,0,Sett,Amumu,Diana,Kai'Sa,Morgana,Darius,Lee Sin,Galio,Ashe,Pyke
4644,0,Ornn,Graves,Irelia,Jinx,Morgana,Mordekaiser,Nidalee,Master Yi,Kalista,Yuumi
4645,0,Renekton,Graves,Sylas,Varus,Senna,Sion,Master Yi,Lucian,Sivir,Nidalee
4646,1,Rumble,Master Yi,Pantheon,Varus,Leona,Corki,Shyvana,Fiddlesticks,Kai'Sa,Alistar
4647,1,Camille,Master Yi,Galio,Kalista,Morgana,Garen,Kindred,Katarina,Aphelios,Thresh
4648,1,Malphite,Lee Sin,Zed,Xayah,Maokai,Akali,Olaf,Sylas,Miss Fortune,Pyke
4649,1,Gnar,Tryndamere,Qiyana,Ezreal,Pyke,Kled,Lee Sin,Syndra,Kai'Sa,Xerath
4650,0,Malphite,Olaf,Yasuo,Xayah,Rakan,Sylas,Lee Sin,Urgot,Vayne,Nami
4651,0,Darius,Ekko,Morgana,Kai'Sa,Amumu,Ornn,Jarvan IV,Galio,Ashe,Lux
4652,0,Garen,Ekko,Nocturne,Kai'Sa,Neeko,Fiora,Lee Sin,Diana,Jhin,Xerath
4653,1,Tryndamere,Nidalee,Annie,Jinx,Yuumi,Fiora,Kayn,Talon,Kai'Sa,Sett
4654,0,Volibear,Lee Sin,Yasuo,Caitlyn,Morgana,Garen,Nidalee,Zed,Lucian,Neeko
4655,1,Cassiopeia,Lee Sin,Vladimir,Tristana,Nautilus,Sett,Sylas,Yasuo,Ashe,Pyke
4656,0,Swain,Kha'Zix,Qiyana,Ashe,Nautilus,Vayne,Warwick,Galio,Varus,Pyke
4657,0,Fiora,Nidalee,Zed,Ashe,Veigar,Sett,Kindred,Kassadin,Jinx,Galio
4658,1,Wukong,Lee Sin,Syndra,Jinx,Ekko,Sylas,Amumu,Xerath,Ashe,Lux
4659,0,Tahm Kench,Zac,Sylas,Lux,Swain,Nasus,Kayn,LeBlanc,Ashe,Braum
4660,1,Illaoi,Sett,Talon,Kai'Sa,Vel'Koz,Lissandra,Kayn,Ryze,Ashe,Pyke
4661,0,Teemo,Gragas,Zed,Varus,Lux,Garen,Shyvana,Yasuo,Ashe,Thresh
4662,1,Cho'Gath,Lee Sin,Katarina,Ezreal,Blitzcrank,Mordekaiser,Kha'Zix,Ahri,Ashe,Lulu
4663,1,Ornn,Jarvan IV,Ryze,Ashe,Lux,Wukong,Rumble,Irelia,Lucian,Neeko
4664,0,Darius,Ekko,Morgana,Kai'Sa,Amumu,Ornn,Jarvan IV,Galio,Ashe,Lux
4665,1,Senna,Master Yi,Ekko,Ashe,Amumu,Darius,Trundle,Talon,Vayne,Malphite
4666,1,Sett,Lee Sin,Kassadin,Lucian,Blitzcrank,Fiddlesticks,Ekko,LeBlanc,Ashe,Alistar
4667,1,Renekton,Evelynn,Neeko,Yasuo,Alistar,Mordekaiser,Sejuani,Senna,Ashe,Leona
4668,1,Fiora,Amumu,Kayn,Ezreal,Lux,Gangplank,Zac,Pantheon,Ashe,Xerath
4669,0,Annie,Amumu,Zed,Ezreal,Yuumi,Kai'Sa,Vi,Diana,Lucian,Thresh
4670,1,Volibear,Warwick,Yasuo,Ashe,Alistar,Urgot,Amumu,Vladimir,Vayne,Yuumi
4671,1,Shyvana,Warwick,Yasuo,Caitlyn,Leona,Riven,Kayn,Renekton,Ashe,Braum
4672,1,Sion,Kayn,Zed,Ezreal,Yuumi,Olaf,Trundle,Yasuo,Ashe,Nautilus
4673,0,Sett,Trundle,Syndra,Ashe,Garen,Yorick,Jax,Ornn,Kalista,Yuumi
4674,1,Irelia,Nidalee,Pantheon,Lucian,Ashe,Ezreal,Sejuani,Ahri,Varus,Leona
4675,1,Veigar,Zac,LeBlanc,Lucian,Lux,Ornn,Warwick,Fizz,Jinx,Nautilus
4676,1,Singed,Jax,Ahri,Lucian,Lux,Sett,Trundle,Diana,Ezreal,Miss Fortune
4677,1,Irelia,Master Yi,Garen,Ezreal,Shaco,Renekton,Shyvana,Diana,Vayne,Malphite
4678,0,Garen,Graves,Shyvana,Lucian,Lulu,Kalista,Warwick,Zed,Caitlyn,Nautilus
4679,1,Renekton,Xin Zhao,Zed,Varus,Soraka,Jinx,Warwick,Lux,Caitlyn,Alistar
4680,0,Darius,Ekko,Morgana,Kai'Sa,Amumu,Ornn,Jarvan IV,Galio,Ashe,Lux
4681,0,Akali,Amumu,Nocturne,Vayne,Malphite,Rumble,Shaco,Pyke,Ezreal,Lux
4682,0,Singed,Lee Sin,Diana,Aphelios,Brand,Vayne,Volibear,Aatrox,Ezreal,Braum
4683,1,Kennen,Evelynn,Viktor,Kai'Sa,Lux,Teemo,Master Yi,Galio,Jhin,Vel'Koz
4684,0,Shaco,Master Yi,Akali,Ezreal,Malphite,Garen,Shyvana,Sylas,Caitlyn,Karma
4685,0,Darius,Trundle,LeBlanc,Lucian,Malphite,Illaoi,Elise,Vladimir,Ezreal,Leona
4686,0,Renekton,Evelynn,Cho'Gath,Jhin,Sett,Udyr,Nocturne,Kassadin,Caitlyn,Varus
4687,1,Mordekaiser,Sett,Fiora,Ezreal,Leona,Garen,Nunu & Willump,Orianna,Ekko,Yuumi
4688,0,Renekton,Ekko,Varus,Ashe,Xerath,Jayce,Xin Zhao,Lux,Xayah,Rakan
4689,0,Malphite,Poppy,Yasuo,Miss Fortune,Leona,Singed,Jarvan IV,Sylas,Ezreal,Morgana
4690,0,Jayce,Sylas,Veigar,Ashe,Maokai,Sett,Amumu,Ahri,Kalista,Nautilus
4691,0,Karma,Amumu,Diana,Sivir,Lux,Yorick,Teemo,Galio,Ashe,Maokai
4692,0,Urgot,Zac,Lux,Yasuo,Nautilus,Garen,Evelynn,Wukong,Jinx,Pyke
4693,0,Garen,Jarvan IV,Shyvana,Ezreal,Malphite,Akali,Master Yi,Fizz,Lucian,Morgana
4694,0,Renekton,Xin Zhao,Fizz,Aphelios,Soraka,Heimerdinger,Elise,Ekko,Miss Fortune,Pyke
4695,0,Maokai,Jax,Twisted Fate,Ashe,Morgana,Mordekaiser,Diana,Akali,Miss Fortune,Blitzcrank
4696,1,Renekton,Graves,Ziggs,Miss Fortune,Pyke,Jax,Trundle,Fizz,Ashe,Lux
4697,0,Volibear,Leona,Pantheon,Ahri,Zilean,Quinn,Nasus,Brand,Ezreal,Senna
4698,0,Teemo,Kayn,Lux,Caitlyn,Blitzcrank,Sett,Wukong,Syndra,Ezreal,Malphite
4699,0,Renekton,Nunu & Willump,Nocturne,Ezreal,Lux,Jax,Volibear,Azir,Kog'Maw,Nautilus
4700,0,Vayne,Wukong,Cassiopeia,Aphelios,Yuumi,Malzahar,Evelynn,Ornn,Tristana,Nautilus
4701,0,Renekton,Zac,Yasuo,Ezreal,Karma,Aatrox,Amumu,Kassadin,Jinx,Yuumi
4702,0,Renekton,Rek'Sai,Swain,Ezreal,Nautilus,Sett,Olaf,Nocturne,Twitch,Malphite
4703,1,Irelia,Master Yi,Renekton,Caitlyn,Malphite,Nocturne,Olaf,Dr. Mundo,Miss Fortune,Soraka
4704,0,Ornn,Rammus,Yasuo,Ezreal,Yuumi,Renekton,Xin Zhao,Lux,Ashe,Sona
4705,1,Mordekaiser,Olaf,Akali,Ezreal,Sett,Vladimir,Elise,Yasuo,Lucian,Blitzcrank
4706,1,Malphite,Wukong,Irelia,Kai'Sa,Lux,Teemo,Warwick,Ahri,Ashe,Karma
4707,0,Lucian,Xin Zhao,Renekton,Kai'Sa,Sett,Vayne,Vi,Katarina,Varus,Nautilus
4708,0,Shen,Evelynn,Yasuo,Varus,Leona,Irelia,Master Yi,Talon,Caitlyn,Lux
4709,0,Quinn,Karthus,Zed,Ezreal,Janna,Volibear,Jax,Pyke,Maokai,Ivern
4710,1,Illaoi,Master Yi,Akali,Kog'Maw,Leona,Sett,Jax,Talon,Vayne,Yuumi
4711,0,Renekton,Rammus,Cassiopeia,Vayne,Wukong,Akali,Shen,Zed,Miss Fortune,Pyke
4712,1,Urgot,Kayn,Yasuo,Ezreal,Leona,Lucian,Rek'Sai,Ekko,Caitlyn,Brand
4713,0,Nasus,Sylas,Tristana,Miss Fortune,Lulu,Mordekaiser,Rammus,LeBlanc,Aphelios,Nautilus
4714,0,Ezreal,Jarvan IV,Mordekaiser,Veigar,Blitzcrank,Wukong,Nunu & Willump,Rammus,Caitlyn,Janna
4715,1,Irelia,Sett,Sylas,Tristana,Thresh,Ornn,Jarvan IV,Yasuo,Ashe,Malphite
4716,1,Zac,Rammus,Lux,Kindred,Lulu,Ornn,Jarvan IV,Akali,Vayne,Leona
4717,0,Ornn,Warwick,Twisted Fate,Caitlyn,Zilean,Sett,Zac,Sylas,Ezreal,Miss Fortune
4718,0,Fiora,Wukong,Orianna,Yasuo,Malphite,Ornn,Shyvana,Diana,Caitlyn,Sona
4719,1,Shen,Amumu,LeBlanc,Vayne,Lulu,Pyke,Kindred,Renekton,Cassiopeia,Thresh
4720,0,Darius,Leona,Irelia,Jinx,Vladimir,Miss Fortune,Hecarim,LeBlanc,Ashe,Xerath
4721,0,Renekton,Sylas,Nocturne,Ezreal,Brand,Malphite,Poppy,Veigar,Lucian,Nautilus
4722,1,Darius,Fiddlesticks,Irelia,Kalista,Lux,Ryze,Sejuani,Jayce,Varus,Nautilus
4723,0,Volibear,Leona,Pantheon,Ahri,Zilean,Quinn,Nasus,Brand,Ezreal,Senna
4724,0,Vayne,Warwick,Pantheon,Ezreal,Malphite,Fiddlesticks,Jarvan IV,Zed,Ashe,Yuumi
4725,1,Rengar,Lee Sin,Garen,Jhin,Miss Fortune,Nocturne,Sett,Akali,Caitlyn,Thresh
4726,0,Illaoi,Kayn,Heimerdinger,Ezreal,Blitzcrank,Sett,Malphite,Ekko,Ashe,Alistar
4727,0,Fiddlesticks,Shyvana,Ryze,Varus,Blitzcrank,Volibear,Nidalee,Yasuo,Jinx,Veigar
4728,1,Jax,Mordekaiser,Irelia,Jinx,Lulu,Teemo,Gragas,Yasuo,Caitlyn,Leona
4729,0,Renekton,Jax,Akali,Ezreal,Miss Fortune,Mordekaiser,Lee Sin,Fizz,Vayne,Malphite
4730,0,Vayne,Udyr,Veigar,Ashe,Ornn,Pyke,Graves,Renekton,Kai'Sa,Malphite
4731,0,Cho'Gath,Jax,Renekton,Jinx,Ziggs,Garen,Lee Sin,Vladimir,Aphelios,Morgana
4732,1,Garen,Rammus,Yasuo,Ezreal,Yuumi,Galio,Warwick,Mordekaiser,Tristana,Leona
4733,1,Maokai,Amumu,Yasuo,Senna,Yuumi,Malphite,Master Yi,Tryndamere,Kai'Sa,Lux
4734,0,Aphelios,Nidalee,LeBlanc,Kai'Sa,Swain,Aatrox,Master Yi,Yasuo,Senna,Blitzcrank
4735,0,Lux,Jarvan IV,Mordekaiser,Heimerdinger,Ashe,Ornn,Senna,Sylas,Ezreal,Teemo
4736,0,Illaoi,Warwick,Irelia,Ashe,Vel'Koz,Teemo,Lee Sin,Akali,Senna,Morgana
4737,0,Volibear,Leona,Pantheon,Ahri,Zilean,Quinn,Nasus,Brand,Ezreal,Senna
4738,0,Aatrox,Trundle,Zed,Senna,Leona,Irelia,Evelynn,Akali,Varus,Nautilus
4739,0,Darius,Amumu,Irelia,Miss Fortune,Volibear,Singed,Malphite,Lucian,Senna,Nunu & Willump
4740,0,Nasus,Pantheon,Zed,Caitlyn,Morgana,Darius,Wukong,Fizz,Senna,Xerath
4741,1,Irelia,Volibear,Yasuo,Vayne,Lulu,Darius,Lee Sin,Garen,Senna,Morgana
4742,0,Renekton,Zac,Irelia,Senna,Nami,Darius,Olaf,Vladimir,Miss Fortune,Yuumi
4743,0,Kalista,Warwick,Akali,Senna,Leona,Sylas,Poppy,Vladimir,Caitlyn,Shen
4744,0,Sett,Nunu & Willump,Ahri,Tristana,Lulu,Garen,Wukong,Brand,Ezreal,Volibear
4745,1,Wukong,Lee Sin,Darius,Senna,Galio,Teemo,Sylas,Ahri,Ezreal,Ziggs
4746,0,Mordekaiser,Evelynn,Ekko,Senna,Pyke,Darius,Jax,Irelia,Graves,Ahri
4747,1,Jayce,Ekko,Ahri,Jinx,Thresh,Ornn,Jax,Talon,Senna,Miss Fortune
4748,1,Volibear,Wukong,Vel'Koz,Ezreal,Morgana,Garen,Zac,Katarina,Caitlyn,Senna
4749,1,Riven,Warwick,Cassiopeia,Senna,Tahm Kench,Sett,Jax,Lissandra,Caitlyn,Ahri
4750,0,Renekton,Wukong,Galio,Ezreal,Sona,Rammus,Ekko,LeBlanc,Senna,Malphite
4751,0,Sett,Trundle,Akali,Xayah,Pyke,Teemo,Nunu & Willump,Annie,Ashe,Galio
4752,1,Ezreal,Lee Sin,Ahri,Caitlyn,Zyra,Yasuo,Elise,Malphite,Miss Fortune,Thresh
4753,0,Teemo,Hecarim,Fizz,Miss Fortune,Bard,Illaoi,Zac,Zed,Caitlyn,Ornn
4754,0,Malphite,Sion,Yasuo,Ezreal,Sona,Akali,Volibear,Irelia,Kai'Sa,Senna
4755,1,Zed,Lee Sin,Akali,Kai'Sa,Ezreal,Teemo,Sylas,Malzahar,Lucian,Nautilus
4756,0,Mordekaiser,Warwick,Akali,Ezreal,Lux,Teemo,Garen,Tristana,Ashe,Vel'Koz
4757,0,Volibear,Leona,Pantheon,Ahri,Zilean,Quinn,Nasus,Brand,Ezreal,Senna
4758,1,Kayle,Nunu & Willump,Diana,Lucian,Annie,Teemo,Elise,Zed,Ezreal,Malphite
4759,0,Mordekaiser,Master Yi,Pyke,Tristana,Blitzcrank,Renekton,Shaco,Diana,Varus,Pantheon
4760,1,Teemo,Lee Sin,Fizz,Caitlyn,Blitzcrank,Nasus,Sett,Akali,Ezreal,Yuumi
4761,1,Mordekaiser,Warwick,Ahri,Ezreal,Yuumi,Cho'Gath,Shaco,Volibear,Lucian,Sett
4762,0,Jarvan IV,Wukong,Talon,Kog'Maw,Lux,Malphite,Teemo,Sett,Vayne,Morgana
4763,1,Mordekaiser,Graves,Katarina,Caitlyn,Leona,Ornn,Lee Sin,Heimerdinger,Ezreal,Veigar
4764,0,Malphite,Kha'Zix,Zed,Swain,Morgana,Pantheon,Sejuani,Cho'Gath,Ezreal,Thresh
4765,1,Fiora,Sylas,Malphite,Miss Fortune,Lux,Teemo,Warwick,Ahri,Caitlyn,Blitzcrank
4766,1,Ryze,Evelynn,Yasuo,Ashe,Blitzcrank,Mordekaiser,Volibear,Irelia,Lucian,Teemo
4767,0,Nautilus,Cho'Gath,Talon,Jhin,Zilean,Vladimir,Evelynn,Quinn,Miss Fortune,Brand
4768,0,Irelia,Wukong,Akali,Jinx,Senna,Teemo,Trundle,LeBlanc,Jhin,Sona
4769,1,Teemo,Sylas,Ahri,Kai'Sa,Sett,Renekton,Ekko,Galio,Miss Fortune,Bard
4770,0,Garen,Kayn,Fizz,Ezreal,Brand,Malphite,Amumu,Yasuo,Caitlyn,Yuumi
4771,0,Garen,Lee Sin,Yasuo,Varus,Soraka,Sett,Morgana,Nocturne,Vayne,Yuumi
4772,1,Volibear,Leona,Pantheon,Ahri,Zilean,Quinn,Nasus,Brand,Ezreal,Senna
4773,0,Mordekaiser,Shyvana,Sylas,Varus,Brand,Ornn,Skarner,Maokai,Ezreal,Leona
4774,1,Yasuo,Nunu & Willump,Sylas,Ezreal,Nautilus,Malphite,Olaf,Annie,Aphelios,Lux
4775,0,Sion,Lee Sin,Fizz,Jinx,Maokai,Sett,Garen,Irelia,Tristana,Pyke
4776,0,Sett,Lee Sin,LeBlanc,Kog'Maw,Morgana,Volibear,Kayn,Twisted Fate,Varus,Blitzcrank
4777,0,Irelia,Trundle,Shaco,Varus,Lux,Olaf,Mordekaiser,Nocturne,Vayne,Nautilus
4778,0,Zac,Warwick,Diana,Varus,Brand,Teemo,Master Yi,Lissandra,Yuumi,Pyke
4779,1,Mordekaiser,Shaco,Garen,Ezreal,Lux,Udyr,Master Yi,Sylas,Lucian,Malphite
4780,0,Jayce,Amumu,Talon,Aphelios,Bard,Ornn,Graves,Ahri,Ezreal,Nautilus
4781,0,Mordekaiser,Graves,Syndra,Ezreal,Blitzcrank,Darius,Lee Sin,Fizz,Vayne,Ashe
4782,0,Renekton,Lee Sin,Sylas,Vayne,Sett,Nasus,Sejuani,Veigar,Ezreal,Malphite
4783,0,Garen,Shaco,Diana,Ezreal,Alistar,Olaf,Warwick,Galio,Vayne,Lulu
4784,0,Aatrox,Jax,Irelia,Miss Fortune,Zilean,Mordekaiser,Udyr,LeBlanc,Jinx,Blitzcrank
4785,0,Akali,Jax,Nocturne,Ezreal,Leona,Mordekaiser,Nidalee,Talon,Neeko,Lux
4786,0,Irelia,Ashe,Sylas,Ezreal,Caitlyn,Jayce,Graves,Garen,Tristana,Xerath
4787,1,Renekton,Master Yi,Veigar,Ezreal,Yuumi,Aatrox,Lee Sin,Lux,Lucian,Alistar
4788,0,Mordekaiser,Evelynn,Lucian,Ezreal,Neeko,Kled,Warwick,Pantheon,Tristana,Sett
4789,1,Lulu,Lee Sin,Fizz,Ezreal,Morgana,Karthus,Olaf,Yorick,Caitlyn,Leona
4790,1,Aatrox,Kayn,Kassadin,Caitlyn,Malphite,Nasus,Vi,Irelia,Miss Fortune,Leona
4791,1,Jayce,Shyvana,Ahri,Miss Fortune,Sona,Nasus,Zac,Azir,Irelia,Lux
4792,1,Volibear,Leona,Pantheon,Ahri,Zilean,Quinn,Nasus,Brand,Ezreal,Senna
4793,1,Volibear,Udyr,Katarina,Varus,Karma,Nasus,Evelynn,Yasuo,Miss Fortune,Malphite
4794,1,Renekton,Graves,Syndra,Ashe,Malzahar,Nasus,Shyvana,Corki,Miss Fortune,Jarvan IV
4795,0,Nasus,Nocturne,Kassadin,Aphelios,Yuumi,Galio,Zac,Malphite,Miss Fortune,Thresh
4796,1,Maokai,Nasus,LeBlanc,Miss Fortune,Amumu,Sett,Zac,Ahri,Ezreal,Thresh
4797,1,Aatrox,Master Yi,Kassadin,Varus,Leona,Nasus,Jax,Cassiopeia,Ashe,Nautilus
4798,1,Volibear,Rammus,Akali,Ashe,Blitzcrank,Nasus,Xin Zhao,Lux,Miss Fortune,Leona
4799,1,Nasus,Warwick,Vladimir,Varus,Lux,Sion,Olaf,Fizz,Miss Fortune,Yuumi
4800,1,Pantheon,Nocturne,Viktor,Varus,Miss Fortune,Nasus,Master Yi,Ahri,Kennen,Xerath
4801,1,Nasus,Volibear,Lux,Ezreal,Sona,Mordekaiser,Nunu & Willump,Ahri,Jhin,Pyke
4802,1,Nasus,Hecarim,Irelia,Lucian,Morgana,Garen,Volibear,Fizz,Ezreal,Lux
4803,1,Vayne,Shyvana,Akali,Miss Fortune,Lulu,Nasus,Trundle,Galio,Kog'Maw,Senna
4804,0,Nasus,Master Yi,Akali,Vayne,Soraka,Renekton,Amumu,Orianna,Ezreal,Fiddlesticks
4805,0,Garen,Olaf,Cassiopeia,Aphelios,Thresh,Nasus,Jax,Talon,Vayne,Morgana
4806,1,Nasus,Lee Sin,LeBlanc,Vayne,Thresh,Rengar,Graves,Mordekaiser,Jhin,Yuumi
