,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
1108,0,Jhin,Master Yi,Cassiopeia,Ezreal,Sona,Kled,Kayn,Annie,Caitlyn,Zyra
1109,1,Aatrox,Master Yi,Talon,Ezreal,Morgana,Jhin,Zac,Galio,Varus,Nautilus
1110,1,Jhin,Zac,Dr. Mundo,Kai'Sa,Veigar,Renekton,Nocturne,LeBlanc,Miss Fortune,Alistar
1111,0,Tristana,Graves,Jayce,Kai'Sa,Malphite,Darius,Nidalee,Ezreal,Jhin,Blitzcrank
1112,0,Jhin,Kha'Zix,Galio,Ezreal,Lux,Akali,Trundle,Katarina,Aphelios,Nautilus
1113,1,Mordekaiser,Trundle,Yasuo,Miss Fortune,Lux,Jhin,Lee Sin,Sylas,Ezreal,Xerath
1114,1,Irelia,Kha'Zix,Yasuo,Ezreal,Pantheon,Jhin,Ekko,Ahri,Xayah,Nami
1115,1,Garen,Karthus,Ahri,Aphelios,Sona,Jhin,Taliyah,LeBlanc,Caitlyn,Leona
1116,1,Illaoi,Ekko,Yasuo,Cassiopeia,Lux,Vladimir,Master Yi,Zed,Varus,Swain
1117,0,Volibear,Zac,Sylas,Vayne,Lulu,Irelia,Master Yi,Yasuo,Ezreal,Leona
1118,1,Sylas,Nidalee,Zac,Jhin,Pyke,Fiora,Master Yi,Katarina,Ezreal,Sona
1119,1,Illaoi,Trundle,Talon,Tristana,Lux,Wukong,Elise,Irelia,Varus,Thresh
1120,0,Sylas,Nidalee,Zed,Ashe,Blitzcrank,Tristana,Nunu & Willump,Talon,Xayah,Rakan
1121,1,Renekton,Kayn,Corki,Lucian,Shaco,Ezreal,Amumu,Zed,Caitlyn,Soraka
1122,1,Teemo,Sejuani,Vel'Koz,Caitlyn,Thresh,Neeko,Lee Sin,Zoe,Varus,Blitzcrank
1123,0,Garen,Sylas,Zed,Lucian,Xerath,Ornn,Nidalee,Pantheon,Caitlyn,Thresh
1124,0,Nautilus,Nunu & Willump,Xerath,Caitlyn,Blitzcrank,Darius,Volibear,Sylas,Ezreal,Pyke
1125,1,Ornn,Ekko,Nocturne,Ashe,Zyra,Teemo,Nunu & Willump,Katarina,Lucian,Lux
1126,0,Sett,Master Yi,Orianna,Vayne,Zilean,Renekton,Volibear,Syndra,Caitlyn,Garen
1127,0,Lucian,Xin Zhao,Lux,Vayne,Yuumi,Illaoi,Graves,Zoe,Miss Fortune,Morgana
1128,1,Jayce,Kayn,Katarina,Caitlyn,Nami,Jax,Zac,LeBlanc,Ezreal,Lulu
1129,0,Malphite,Shaco,Galio,Vayne,Morgana,Renekton,Lee Sin,Yasuo,Ezreal,Brand
1130,0,Shaco,Jarvan IV,Akali,Ezreal,Lux,Aatrox,Ekko,Kassadin,Caitlyn,Thresh
1131,0,Aatrox,Warwick,Katarina,Miss Fortune,Lux,Sett,Ekko,Maokai,Kalista,Sona
1132,1,Garen,Elise,Anivia,Caitlyn,Karma,Malphite,Shyvana,Irelia,Ezreal,Alistar
1133,1,Pantheon,Zac,Darius,Caitlyn,Yuumi,Kayle,Gragas,Yasuo,Zyra,Zoe
1134,1,Mordekaiser,Lee Sin,Pantheon,Ezreal,Yuumi,Volibear,Nocturne,Fizz,Kai'Sa,Soraka
1135,0,Sett,Kayle,Irelia,Caitlyn,Blitzcrank,Dr. Mundo,Udyr,Ekko,Ashe,Leona
1136,0,Vladimir,Vi,Ornn,Kai'Sa,Morgana,Garen,Ekko,Sylas,Xayah,Leona
1137,1,Wukong,Zac,Lux,Ezreal,Soraka,Aatrox,Kayn,Vladimir,Caitlyn,Olaf
1138,1,Ornn,Shyvana,Sett,Ezreal,Soraka,Nasus,Nidalee,Mordekaiser,Caitlyn,Thresh
1139,1,Riven,Lee Sin,Fizz,Caitlyn,Brand,Wukong,Sylas,Veigar,Syndra,Sett
1140,0,Irelia,Lee Sin,Zed,Yasuo,Alistar,Aatrox,Ekko,Sylas,Caitlyn,Thresh
1141,0,Jax,Pyke,Veigar,Yasuo,Nami,Aatrox,Rammus,Galio,Ashe,Malphite
1142,0,Garen,Amumu,Yasuo,Kai'Sa,Lux,Jayce,Kayn,Ahri,Caitlyn,Morgana
1143,1,Darius,Wukong,Cassiopeia,Miss Fortune,Pyke,Renekton,Lee Sin,Nunu & Willump,Ezreal,Lux
1144,0,Darius,Jarvan IV,Ziggs,Ezreal,Lulu,Aatrox,Karthus,Ahri,Varus,Olaf
1145,0,Renekton,Lee Sin,Fizz,Aphelios,Zac,Mordekaiser,Trundle,LeBlanc,Miss Fortune,Leona
1146,1,Lucian,Lee Sin,Dr. Mundo,Ezreal,Lux,Aatrox,Kayn,Syndra,Jinx,Senna
1147,0,Vayne,Garen,Yasuo,Xayah,Leona,Quinn,Rammus,Irelia,Kai'Sa,Yuumi
1148,1,Gnar,Fiddlesticks,Pantheon,Kai'Sa,Zyra,Sylas,Illaoi,Xerath,Ezreal,Veigar
1149,0,Darius,Xin Zhao,Syndra,Irelia,Blitzcrank,Nasus,Mordekaiser,Kassadin,Jinx,Ahri
1150,1,Jax,Sylas,Vladimir,Lucian,Karma,Irelia,Lee Sin,Kassadin,Ezreal,Lulu
1151,1,Wukong,Amumu,Irelia,Miss Fortune,Volibear,Darius,Kayn,Ahri,Ashe,Brand
1152,1,Heimerdinger,Vi,Twisted Fate,Yasuo,Lux,Akali,Darius,Veigar,Miss Fortune,Thresh
1153,0,Rumble,Ekko,Veigar,Ezreal,Soraka,Sett,Zac,Corki,Jhin,Vel'Koz
1154,0,Aatrox,Lee Sin,Irelia,Kai'Sa,Blitzcrank,Ornn,Volibear,Ahri,Yasuo,Sett
1155,0,Yasuo,Kayle,Irelia,Kai'Sa,Morgana,Ornn,Elise,Sylas,Ezreal,Bard
1156,1,Sett,Illaoi,Diana,Tristana,Malzahar,Warwick,Xin Zhao,Rumble,Syndra,Nautilus
1157,0,Akali,Lee Sin,Pantheon,Xayah,Lux,Shyvana,Graves,Vladimir,Ashe,Galio
1158,1,Fiora,Olaf,Syndra,Vayne,Corki,Aatrox,Zac,Vladimir,Miss Fortune,Blitzcrank
1159,1,Garen,Amumu,Talon,Kai'Sa,Thresh,Anivia,Olaf,Irelia,Jhin,Yuumi
1160,1,Malphite,Graves,LeBlanc,Kai'Sa,Ornn,Aatrox,Jax,Sylas,Yasuo,Morgana
1161,1,Ornn,Rammus,Katarina,Tahm Kench,Malphite,Sett,Master Yi,Qiyana,Jinx,Morgana
1162,0,Garen,Warwick,Syndra,Ezreal,Lulu,Aatrox,Jax,LeBlanc,Vayne,Blitzcrank
1163,0,Darius,Jax,Veigar,Ashe,Sett,Heimerdinger,Elise,Pyke,Jinx,Blitzcrank
1164,1,Master Yi,Jax,Pyke,Draven,Nautilus,Sylas,Nidalee,Pantheon,Tristana,Blitzcrank
1165,0,Jax,Sett,Katarina,Ashe,Leona,Mordekaiser,Sejuani,Sylas,Varus,Zac
1166,1,Yasuo,Jax,Ezreal,Kai'Sa,Senna,Sylas,Nidalee,Pantheon,Ziggs,Zilean
1167,1,Sylas,Zac,Talon,Aphelios,Pyke,Pantheon,Dr. Mundo,Nocturne,Ashe,Teemo
1168,0,Illaoi,Ekko,Yasuo,Ashe,Brand,Jax,Pantheon,Renekton,Kai'Sa,Blitzcrank
1169,0,Illaoi,Pantheon,Ekko,Kalista,Blitzcrank,Mordekaiser,Zac,Fizz,Lucian,Sona
1170,1,Yorick,Master Yi,Kassadin,Vayne,Lux,Wukong,Pantheon,Galio,Ezreal,Morgana
1171,1,Garen,Blitzcrank,Fizz,Kai'Sa,Alistar,Mordekaiser,Pantheon,Galio,Miss Fortune,Thresh
1172,0,Mordekaiser,Nocturne,Ahri,Kog'Maw,Leona,Maokai,Trundle,Zed,Ezreal,Pyke
1173,0,Cho'Gath,Zac,Lux,Varus,Yuumi,Aatrox,Xin Zhao,Ezreal,Yasuo,Malphite
1174,0,Garen,Jax,Qiyana,Vayne,Malphite,Aatrox,Master Yi,Ahri,Kai'Sa,Lux
1175,1,Shyvana,Lee Sin,Kassadin,Caitlyn,Vel'Koz,Fiora,Pantheon,Lux,Ezreal,Morgana
1176,1,Singed,Graves,Pantheon,Vayne,Lux,Darius,Master Yi,Zoe,Ezreal,Senna
1177,0,Talon,Master Yi,Swain,Gnar,Pyke,Tristana,Jax,Garen,Vayne,Taric
1178,0,Jax,Warwick,Fizz,Ezreal,Lux,Aatrox,Sylas,Kayn,Caitlyn,Volibear
1179,1,Tryndamere,Jax,Katarina,Vayne,Nautilus,Garen,Master Yi,Twisted Fate,Caitlyn,Morgana
1180,0,Garen,Master Yi,Yasuo,Sivir,Galio,Volibear,Elise,Pantheon,Kalista,Bard
1181,0,Volibear,Ekko,Katarina,Kalista,Wukong,Sylas,Rammus,Fizz,Master Yi,Taric
1182,0,Garen,Warwick,Sylas,Kai'Sa,Lux,Volibear,Nidalee,Ahri,Aphelios,Shen
1183,0,Volibear,Master Yi,Katarina,Vayne,Nautilus,Garen,Rammus,Graves,Kalista,Alistar
1184,1,Volibear,Nunu & Willump,Lucian,Aphelios,Yuumi,Wukong,Elise,Yasuo,Kalista,Malphite
1185,0,Yasuo,Graves,Cassiopeia,Kalista,Shen,Renekton,Elise,Sett,Jinx,Leona
1186,1,Zac,Sylas,Lux,Varus,Xerath,Darius,Lee Sin,Ahri,Ashe,Swain
1187,0,Aatrox,Twitch,Sylas,Vayne,Nautilus,Garen,Sett,Fizz,Tristana,Swain
1188,1,Singed,Pantheon,Yasuo,Varus,Swain,Sett,Zac,Mordekaiser,Caitlyn,Morgana
1189,1,Kennen,Zac,Sylas,Caitlyn,Alistar,Garen,Amumu,Katarina,Vayne,Swain
1190,0,Kled,Hecarim,Kassadin,Lucian,Lux,Kalista,Rengar,Galio,Vayne,Swain
1191,1,Aatrox,Trundle,Cho'Gath,Kai'Sa,Swain,Renekton,Jarvan IV,Ekko,Lucian,Maokai
1192,0,Fiora,Lee Sin,Fizz,Ezreal,Taric,Renekton,Nunu & Willump,Twisted Fate,Caitlyn,Thresh
1193,1,Jax,Ekko,Sylas,Jhin,Yuumi,Maokai,Graves,Katarina,Caitlyn,Swain
1194,0,Irelia,Tristana,Twisted Fate,Caitlyn,Swain,Shen,Shyvana,Diana,Jhin,Blitzcrank
1195,1,Fiora,Shyvana,Irelia,Varus,Swain,Rengar,Ivern,Diana,Lucian,Zac
1196,0,Irelia,Kayn,Ziggs,Ashe,Leona,Shen,Lee Sin,Kassadin,Varus,Swain
1197,1,Garen,Zac,Sylas,Varus,Swain,Yasuo,Sejuani,Irelia,Caitlyn,Morgana
1198,1,Sylas,Nocturne,Ahri,Ashe,Blitzcrank,Renekton,Dr. Mundo,Orianna,Xayah,Swain
1199,0,Ornn,Ekko,Nocturne,Caitlyn,Maokai,Irelia,Elise,Sett,Jhin,Teemo
1200,0,Irelia,Ekko,Brand,Ezreal,Lux,Aatrox,Lee Sin,Katarina,Tristana,Senna
1201,1,Olaf,Ekko,LeBlanc,Aphelios,Neeko,Mordekaiser,Lee Sin,Talon,Ezreal,Morgana
1202,1,Renekton,Elise,Lux,Miss Fortune,Yuumi,Malphite,Lee Sin,Ahri,Ashe,Nunu & Willump
1203,1,Kled,Elise,Neeko,Aphelios,Morgana,Vayne,Master Yi,Sylas,Ashe,Ekko
1204,1,Darius,Fiddlesticks,Ekko,Miss Fortune,Soraka,Vladimir,Jax,Renekton,Yasuo,Pyke
1205,0,Gnar,Tryndamere,Orianna,Miss Fortune,Senna,Ornn,Gragas,Cassiopeia,Lucian,Nautilus
1206,0,Ornn,Zac,LeBlanc,Ezreal,Senna,Garen,Lee Sin,Twisted Fate,Kai'Sa,Nautilus
1207,1,Garen,Yuumi,LeBlanc,Ezreal,Syndra,Teemo,Ekko,Katarina,Ashe,Morgana
1208,1,Jax,Kha'Zix,Yasuo,Ashe,Sona,Pantheon,Ekko,Riven,Lucian,Lux
1209,0,Ezreal,Zac,Twisted Fate,Miss Fortune,Alistar,Ekko,Evelynn,Ornn,Varus,Malphite
1210,1,Jax,Nocturne,Talon,Varus,Nautilus,Mordekaiser,Rengar,Ekko,Kai'Sa,Senna
1211,0,Tryndamere,Volibear,Zed,Caitlyn,Soraka,Wukong,Maokai,Yasuo,Kai'Sa,Blitzcrank
1212,1,Senna,Zac,Jax,Garen,Thresh,Malphite,Master Yi,Kai'Sa,Caitlyn,Leona
1213,0,Yorick,Jax,Diana,Ashe,Thresh,Akali,Evelynn,Zed,Syndra,Lux
1214,0,Akali,Udyr,Pyke,Xayah,Morgana,Teemo,Tryndamere,Twisted Fate,Tristana,Volibear
1215,0,Sett,Kha'Zix,Nocturne,Sivir,Shaco,Akali,Master Yi,Diana,Jhin,Morgana
1216,0,Darius,Rengar,Fizz,Vayne,Lux,Pantheon,Lee Sin,Diana,Ashe,Jayce
1217,1,Jax,Warwick,Vayne,Ezreal,Lulu,Jayce,Nidalee,Galio,Caitlyn,Senna
1218,0,Ornn,Elise,Fizz,Miss Fortune,Senna,Fiddlesticks,Graves,Ryze,Xayah,Twisted Fate
1219,0,Maokai,Rek'Sai,Rumble,Caitlyn,Pyke,Poppy,Ekko,Akali,Ezreal,Yuumi
1220,0,Rengar,Evelynn,Qiyana,Vayne,Alistar,Darius,Teemo,Ezreal,Jhin,Malphite
1221,1,Jax,Lee Sin,Orianna,Ezreal,Senna,Fiora,Rek'Sai,Talon,Kai'Sa,Swain
1222,0,Tryndamere,Shaco,Lucian,Sivir,Morgana,Aatrox,Xin Zhao,Pantheon,Ashe,Yuumi
1223,1,Sylas,Nunu & Willump,Yasuo,Neeko,Leona,Poppy,Kayn,Zoe,Miss Fortune,Swain
1224,1,Trundle,Evelynn,Tristana,Miss Fortune,Ashe,Jax,Udyr,Ekko,Caitlyn,Shaco
1225,0,Fiora,Lee Sin,Pantheon,Heimerdinger,Pyke,Mordekaiser,Volibear,Sylas,Caitlyn,Karma
1226,0,Aatrox,Sejuani,Orianna,Ezreal,Janna,Darius,Nidalee,Zoe,Lucian,Blitzcrank
1227,0,Cho'Gath,Nocturne,Irelia,Tristana,Blitzcrank,Poppy,Kayn,Zed,Ezreal,Thresh
1228,0,Kayn,Lee Sin,Akali,Caitlyn,Pantheon,Sylas,Xin Zhao,Zed,Varus,Annie
1229,0,Ornn,Master Yi,Yasuo,Kai'Sa,Nautilus,Talon,Elise,Jax,Aphelios,Bard
1230,0,Rumble,Evelynn,Sylas,Vayne,Swain,Renekton,Lee Sin,Yasuo,Ezreal,Yuumi
1231,0,Volibear,Elise,Lissandra,Caitlyn,Blitzcrank,Kayn,Trundle,Ekko,Jinx,Nautilus
1232,1,Vayne,Evelynn,Sylas,Caitlyn,Zilean,Dr. Mundo,Fiddlesticks,Akali,Miss Fortune,Zyra
1233,1,Malphite,Evelynn,Galio,Caitlyn,Pyke,Yasuo,Dr. Mundo,Irelia,Ezreal,Alistar
1234,1,Darius,Graves,Zed,Caitlyn,Sona,Vayne,Evelynn,Galio,Ashe,Yuumi
1235,0,Renekton,Volibear,Zed,Caitlyn,Bard,Kennen,Xin Zhao,Fizz,Ashe,Alistar
1236,0,Yorick,Lee Sin,Fizz,Yasuo,Alistar,Kayle,Evelynn,Lucian,Caitlyn,Brand
1237,1,Ezreal,Xin Zhao,Kassadin,Vayne,Lux,Malzahar,Evelynn,Mordekaiser,Caitlyn,Pyke
1238,0,Malphite,Evelynn,Galio,Aphelios,Yuumi,Teemo,Vi,Darius,Ezreal,Xerath
1239,0,Sett,Udyr,Nasus,Ezreal,Lux,Garen,Graves,Twisted Fate,Aphelios,Yuumi
1240,1,Shen,Karthus,Pantheon,Sivir,Sett,Jax,Elise,Vladimir,Ezreal,Vel'Koz
1241,0,Teemo,Morgana,Xerath,Caitlyn,Brand,Wukong,Elise,Lucian,Ashe,Sona
1242,0,Tristana,Ornn,Tryndamere,Jinx,Leona,Darius,Lee Sin,Ryze,Kai'Sa,Nautilus
1243,1,Volibear,Lee Sin,Malphite,Varus,Lux,Jax,Elise,Qiyana,Veigar,Taric
1244,1,Darius,Elise,Lucian,Vladimir,Alistar,Zed,Nunu & Willump,Nocturne,Sivir,Leona
1245,0,Yasuo,Dr. Mundo,Ekko,Kalista,Sett,Lucian,Lee Sin,Tristana,Tryndamere,Veigar
1246,1,Aatrox,Kayn,Talon,Ezreal,Lux,Irelia,Lee Sin,Ahri,Jhin,Sona
1247,1,Darius,Lee Sin,Ahri,Varus,Karma,Aatrox,Hecarim,Twisted Fate,Jinx,Blitzcrank
1248,0,Garen,Sylas,Xerath,Ezreal,Pyke,Renekton,Lee Sin,Akali,Ashe,Lux
1249,1,Darius,Vi,Yasuo,Neeko,Bard,Illaoi,Lee Sin,Zed,Jinx,Malphite
1250,0,Sett,Graves,Diana,Ashe,Senna,Malphite,Lee Sin,Lucian,Vayne,Veigar
1251,0,Fiora,Zac,Akali,Kalista,Thresh,Darius,Ekko,Zed,Miss Fortune,Leona
1252,0,Vayne,Ekko,Annie,Kalista,Morgana,Renekton,Jax,Diana,Lucian,Blitzcrank
1253,1,Aatrox,Lee Sin,Lucian,Cassiopeia,Janna,Vayne,Twisted Fate,Ezreal,Syndra,Zed
1254,1,Irelia,Volibear,Soraka,Aphelios,LeBlanc,Fiora,Hecarim,Zed,Miss Fortune,Brand
1255,1,Renekton,Twitch,Orianna,Miss Fortune,Neeko,Master Yi,Wukong,Kassadin,Vayne,Pyke
1256,0,Akali,Amumu,Yasuo,Caitlyn,Zyra,Garen,Volibear,Ekko,Jinx,Sett
1257,0,Ornn,Master Yi,Sylas,Ashe,Malphite,Ekko,Kayn,Malzahar,Jinx,Leona
1258,1,Ekko,Warwick,Malphite,Caitlyn,Pyke,Maokai,Elise,Akali,Varus,Lux
1259,1,Maokai,Graves,Yasuo,Vayne,Leona,Malphite,Amumu,Irelia,Caitlyn,Blitzcrank
1260,0,Mordekaiser,Jax,Sylas,Vayne,Ziggs,Fiora,Brand,Kassadin,Ezreal,Sona
1261,1,Garen,Warwick,Orianna,Caitlyn,Yuumi,Darius,Jax,Ryze,Varus,Morgana
1262,0,Master Yi,Jarvan IV,Sylas,Miss Fortune,Zyra,Illaoi,Kayn,Pantheon,Lucian,Leona
1263,1,Mordekaiser,Jax,Yasuo,Varus,Miss Fortune,Nasus,Volibear,Cassiopeia,Kalista,Senna
1264,0,Teemo,Jax,Twisted Fate,Kai'Sa,Nautilus,Darius,Warwick,Fizz,Syndra,Lux
1265,0,Darius,Jax,Talon,Ezreal,Miss Fortune,Volibear,Rammus,Fiddlesticks,Lucian,Thresh
1266,0,Renekton,Amumu,Pantheon,Jinx,Xerath,Garen,Jax,Syndra,Varus,Malphite
1267,1,Ornn,Jax,Ahri,Caitlyn,Lux,Draven,Warwick,Darius,Miss Fortune,Fiddlesticks
1268,1,Teemo,Evelynn,Katarina,Ezreal,Vel'Koz,Maokai,Jax,Irelia,Kai'Sa,Senna
1269,1,Garen,Jax,Sylas,Ezreal,Pyke,Aatrox,Kindred,Ahri,Ashe,Galio
1270,0,Maokai,Jax,Annie,Varus,Thresh,Darius,Master Yi,Syndra,Ezreal,Alistar
1271,1,Wukong,Lee Sin,Sylas,Varus,Ahri,Darius,Jax,Yasuo,Ezreal,Lux
1272,0,Vayne,Shaco,Akali,Sivir,Soraka,Poppy,Jax,Pantheon,Varus,Yuumi
1273,0,Camille,Aatrox,Zoe,Ryze,Pyke,Poppy,Jax,Orianna,Jinx,Morgana
1274,1,Gangplank,Master Yi,Vladimir,Ashe,Leona,LeBlanc,Jax,Ekko,Miss Fortune,Pyke
1275,1,Mordekaiser,Nasus,Qiyana,Kai'Sa,Soraka,Fiora,Jax,Zed,Miss Fortune,Yuumi
1276,1,Fiora,Kayn,Yasuo,Ezreal,Yuumi,Aatrox,Jax,Fiddlesticks,Aphelios,LeBlanc
1277,1,Viktor,Lee Sin,Sylas,Vayne,Swain,Teemo,Jax,Ryze,Ezreal,Senna
1278,1,Renekton,Jax,Varus,Yasuo,Taric,Sylas,Rammus,Diana,Garen,Swain
1279,0,Vayne,Udyr,Annie,Ezreal,Lulu,Mordekaiser,Amumu,Talon,Caitlyn,Blitzcrank
1280,1,Wukong,Shyvana,Akali,Kai'Sa,Pyke,Lucian,Kindred,Fiddlesticks,Jinx,Blitzcrank
1281,0,Fiddlesticks,Lee Sin,Qiyana,Ezreal,Malphite,Renekton,Zac,Varus,Kai'Sa,Neeko
1282,0,Illaoi,Nocturne,Galio,Ezreal,Fiddlesticks,Bard,Evelynn,Azir,Varus,Pyke
1283,1,Illaoi,Warwick,LeBlanc,Jinx,Lux,Renekton,Ekko,Ornn,Caitlyn,Soraka
1284,0,Vayne,Lee Sin,Syndra,Ezreal,Lux,Garen,Shaco,Yasuo,Varus,Miss Fortune
1285,1,Teemo,Zac,Kassadin,Ashe,Blitzcrank,Sett,Kayn,Qiyana,Sivir,Thresh
1286,0,Shaco,Lee Sin,Akali,Kai'Sa,Nautilus,Irelia,Elise,Talon,Caitlyn,Thresh
1287,1,Soraka,Xin Zhao,Sylas,Sivir,Malphite,Renekton,Amumu,Nocturne,Ezreal,Nami
1288,1,Fiora,Lee Sin,Pantheon,Twitch,Leona,Illaoi,Udyr,Irelia,Ezreal,Lulu
1289,0,Kennen,Elise,Sylas,Heimerdinger,Lux,Akali,Evelynn,Cassiopeia,Jinx,Yuumi
1290,0,Dr. Mundo,Udyr,Malphite,Ezreal,Morgana,Garen,Trundle,Irelia,Sivir,Shaco
1291,1,Cassiopeia,Dr. Mundo,Ahri,Varus,Senna,Volibear,Jax,LeBlanc,Heimerdinger,Zac
1292,1,Teemo,Udyr,Vladimir,Caitlyn,Zilean,Darius,Master Yi,Zed,Ashe,Lux
1293,1,Kayle,Master Yi,Zed,Caitlyn,Thresh,Garen,Nidalee,Neeko,Ezreal,Vel'Koz
1294,0,Volibear,Shaco,Syndra,Varus,Xerath,Kalista,Trundle,Katarina,Caitlyn,Blitzcrank
1295,1,Irelia,Trundle,Syndra,Caitlyn,Morgana,Malphite,Ekko,Annie,Varus,Soraka
1296,1,Sett,Wukong,Yasuo,Caitlyn,Morgana,Fiora,Hecarim,Ornn,Ezreal,Neeko
1297,0,Shen,Master Yi,Sylas,Caitlyn,Lux,Wukong,Shyvana,Zed,Varus,Yuumi
1298,1,Teemo,Brand,Syndra,Miss Fortune,Leona,Maokai,Shaco,Talon,Twitch,Blitzcrank
1299,0,Neeko,Kayn,Mordekaiser,Miss Fortune,Lux,Quinn,Taliyah,Galio,Sivir,Soraka
1300,1,Tahm Kench,Sylas,Anivia,Vayne,Blitzcrank,Renekton,Jax,Neeko,Ashe,Poppy
1301,1,Aatrox,Amumu,Dr. Mundo,Kai'Sa,Leona,Vayne,Kayn,Renekton,Ezreal,Morgana
1302,1,Darius,Wukong,Galio,Ezreal,Thresh,Jax,Vi,Irelia,Jinx,Swain
1303,0,Mordekaiser,Elise,Tristana,Vayne,Soraka,Renekton,Kayn,Qiyana,Ezreal,Yuumi
1304,1,Ryze,Zac,Aurelion Sol,Ezreal,Zilean,Kalista,Master Yi,Renekton,Kai'Sa,Blitzcrank
1305,1,Jax,Lee Sin,Sylas,Varus,Nautilus,Renekton,Hecarim,Fizz,Ezreal,Xerath
1306,1,Malphite,Zac,Yasuo,Miss Fortune,Lux,Renekton,Ekko,Irelia,Caitlyn,Swain
1307,1,Mordekaiser,Ekko,Renekton,Kai'Sa,Blitzcrank,Ezreal,Master Yi,Cho'Gath,Vayne,Sett
1308,1,Ryze,Graves,Mordekaiser,Varus,Lux,Malphite,Ivern,Yasuo,Ezreal,Morgana
1309,0,Camille,Ekko,Darius,Tristana,Blitzcrank,Quinn,Amumu,Vladimir,Sivir,Morgana
1310,0,Poppy,Shaco,Annie,Kalista,Leona,Darius,Graves,Zed,Ezreal,Morgana
1311,1,Irelia,Nidalee,Aatrox,Ashe,Morgana,Riven,Kayn,Yasuo,Varus,Maokai
1312,1,Malphite,Volibear,Yasuo,Tristana,Nautilus,Mordekaiser,Elise,Diana,Sivir,Yuumi
1313,1,Jax,Master Yi,Camille,Caitlyn,Malphite,Fiora,Shen,Ahri,Ashe,Blitzcrank
1314,0,Dr. Mundo,Elise,Galio,Jinx,Ezreal,Akali,Warwick,Kai'Sa,Jax,Zilean
1315,0,Teemo,Warwick,Malphite,Jinx,Karma,Aatrox,Senna,Riven,Ezreal,Yuumi
1316,0,Jax,Lee Sin,Nocturne,Ezreal,Blitzcrank,Nasus,Graves,Zed,Ashe,Sona
1317,1,Jax,Kindred,LeBlanc,Yasuo,Bard,Gnar,Warwick,Talon,Ezreal,Morgana
1318,1,Jax,Lee Sin,Malzahar,Kai'Sa,Blitzcrank,Mordekaiser,Nunu & Willump,Irelia,Caitlyn,Thresh
1319,0,Olaf,Rek'Sai,Veigar,Vayne,Lux,Dr. Mundo,Udyr,Vladimir,Sivir,Taric
1320,0,Dr. Mundo,Trundle,Cassiopeia,Aphelios,Thresh,Teemo,Graves,Ahri,Miss Fortune,Morgana
1321,0,Dr. Mundo,Evelynn,Lucian,Cassiopeia,Leona,Kayn,Elise,Diana,Kai'Sa,Nautilus
1322,1,Garen,Nocturne,Ahri,Vayne,Senna,Nidalee,Master Yi,Katarina,Caitlyn,Sett
1323,1,Darius,Master Yi,Yasuo,Sivir,Galio,Volibear,Malphite,Sylas,Kai'Sa,Blitzcrank
1324,1,Yorick,Nidalee,Malphite,Varus,Lux,Jax,Amumu,Nocturne,Ezreal,Pyke
1325,1,Miss Fortune,Kayn,Ahri,Kalista,Dr. Mundo,Akali,Shen,Darius,Jinx,Blitzcrank
1326,1,Yasuo,Sett,Annie,Darius,Pyke,Akali,Kayn,Ahri,Ezreal,Leona
1327,1,Kayn,Nunu & Willump,Aurelion Sol,Ezreal,Yuumi,Dr. Mundo,Wukong,Vladimir,Caitlyn,Sona
1328,0,Garen,Wukong,Galio,Ezreal,Nami,Dr. Mundo,Sylas,Katarina,Lucian,Leona
1329,1,Dr. Mundo,Kayn,Ahri,Kai'Sa,Soraka,Annie,Brand,Fizz,Yasuo,Blitzcrank
1330,0,Irelia,Garen,Annie,Varus,Sona,Teemo,Graves,Renekton,Caitlyn,Neeko
1331,0,Mordekaiser,Fiddlesticks,Akali,Ezreal,Nautilus,Dr. Mundo,Shaco,Diana,Ashe,Blitzcrank
1332,1,Dr. Mundo,Master Yi,Xerath,Vayne,Nautilus,Mordekaiser,Lee Sin,Ahri,Ezreal,Brand
1333,1,Dr. Mundo,Graves,Xerath,Vayne,Sett,Illaoi,Xin Zhao,Ezreal,Kai'Sa,Nautilus
1334,1,Garen,Lee Sin,LeBlanc,Yasuo,Pyke,Aatrox,Evelynn,Kassadin,Caitlyn,Blitzcrank
1335,0,Dr. Mundo,Olaf,Kassadin,Miss Fortune,Pyke,Jax,Sylas,Talon,Varus,Nautilus
1336,1,Aatrox,Jax,Irelia,Caitlyn,Leona,Dr. Mundo,Lee Sin,Galio,Varus,Malphite
1337,0,Ahri,Evelynn,Dr. Mundo,Ashe,Sona,Renekton,Kayn,Caitlyn,Miss Fortune,Veigar
1338,0,Darius,Jarvan IV,Kayn,Miss Fortune,Blitzcrank,Udyr,Trundle,Kassadin,Aphelios,Senna
1339,0,Wukong,Kindred,Diana,Ezreal,Senna,Vladimir,Master Yi,Kayn,Caitlyn,Alistar
1340,0,Jayce,Lucian,Kayn,Ashe,Blitzcrank,Illaoi,Master Yi,Akali,Kai'Sa,Soraka
1341,1,Tryndamere,Master Yi,Renekton,Ashe,Blitzcrank,Cho'Gath,Zac,Kayn,Jhin,Janna
1342,0,Darius,Dr. Mundo,Ahri,Yasuo,Ziggs,Teemo,Xin Zhao,Kayn,Miss Fortune,Heimerdinger
