,gameResult,oChamp1,oChamp2,oChamp3,oChamp4,oChamp5,eChamp1,eChamp2,eChamp3,eChamp4,eChamp5
2385,0,Tryndamere,Gragas,Irelia,Kai'Sa,Sett,Akali,Lee Sin,Lissandra,Miss Fortune,Nautilus
2386,0,Lucian,Olaf,Lissandra,Aphelios,Sett,Zac,Trundle,LeBlanc,Miss Fortune,Galio
2387,1,Aatrox,Nidalee,Graves,Kalista,Zyra,Nasus,Karthus,Irelia,Ezreal,Yuumi
2388,0,Pantheon,Taric,LeBlanc,Kalista,Rakan,Jayce,Karthus,Lucian,Ezreal,Pyke
2389,1,Jayce,Kindred,Zoe,Swain,Pyke,Wukong,Rek'Sai,Azir,Karthus,Rakan
2390,1,Maokai,Nidalee,Ekko,Aphelios,Janna,Ornn,Lee Sin,Yasuo,Cassiopeia,Thresh
2391,0,Jayce,Graves,Kassadin,Ezreal,Bard,Irelia,Gragas,Yasuo,Cassiopeia,Pyke
2392,1,Vladimir,Ekko,Pantheon,Ezreal,Yuumi,Darius,Sylas,Akali,Miss Fortune,Bard
2393,0,Kai'Sa,Jarvan IV,Lissandra,Kennen,Pyke,Wukong,Trundle,Ezreal,LeBlanc,Galio
2394,1,Kennen,Graves,Twisted Fate,Yasuo,Pyke,Renekton,Fiddlesticks,Sylas,Aphelios,Braum
2395,0,Vladimir,Ekko,Irelia,Varus,Fiddlesticks,Jax,Nidalee,Akali,Sivir,Pyke
2396,0,Wukong,Graves,Kassadin,Draven,Sett,Mordekaiser,Trundle,Fizz,Lucian,Braum
2397,0,Volibear,Graves,Nasus,Kai'Sa,Nautilus,Sett,Nidalee,Zoe,Ezreal,Karma
2398,1,Wukong,Ekko,Qiyana,Ezreal,Pyke,Malphite,Graves,Akali,Kai'Sa,Rakan
2399,1,Rumble,Sylas,Lucian,Ezreal,Pyke,Jayce,Ekko,Zoe,Miss Fortune,Karma
2400,1,Yasuo,Kindred,Garen,Aphelios,Karma,Jayce,Elise,Cassiopeia,Ezreal,Pyke
2401,1,Wukong,Nidalee,Qiyana,Kai'Sa,Pyke,Lucian,Rek'Sai,Twisted Fate,Syndra,Thresh
2402,1,Ornn,Graves,Lissandra,Aphelios,Thresh,Lucian,Ekko,Pantheon,Miss Fortune,Pyke
2403,1,Vladimir,Elise,Qiyana,Aphelios,Karma,Mordekaiser,Lee Sin,Zoe,Ezreal,Pyke
2404,1,Ryze,Rek'Sai,LeBlanc,Aphelios,Thresh,Vladimir,Ekko,Sett,Ezreal,Yuumi
2405,1,Zed,Nidalee,Syndra,Renekton,Sett,Poppy,Nocturne,Sylas,Aphelios,Taric
2406,1,Zed,Karthus,Camille,Kai'Sa,Sett,Fiora,Ekko,Rumble,Tristana,Taric
2407,1,Sett,Gragas,Qiyana,Aphelios,Rakan,Akali,Elise,Jayce,Ezreal,Pyke
2408,0,Wukong,Hecarim,LeBlanc,Kalista,Karma,Jax,Shyvana,Jayce,Aphelios,Pyke
2409,0,Pantheon,Ekko,Camille,Kalista,Nautilus,Jayce,Graves,Zoe,Ezreal,Karma
2410,0,Aatrox,Nidalee,Syndra,Yasuo,Pyke,Vladimir,Ekko,Qiyana,Wukong,Yuumi
2411,0,Wukong,Kayn,Zoe,Kai'Sa,Sett,Poppy,Lee Sin,Syndra,Aphelios,Lulu
2412,1,Irelia,Olaf,Syndra,Kalista,Thresh,Fiora,Elise,Twisted Fate,Lucian,Sett
2413,0,Sylas,Lee Sin,Twisted Fate,Kalista,Sett,Vladimir,Nidalee,Jayce,Ezreal,Pyke
2414,1,Ornn,Lee Sin,LeBlanc,Kai'Sa,Pyke,Sett,Ekko,Irelia,Miss Fortune,Karma
2415,0,Jayce,Trundle,Sylas,Sivir,Karma,Akali,Gragas,Yasuo,Ezreal,Yuumi
2416,1,Wukong,Olaf,Cassiopeia,Kalista,Thresh,Renekton,Ekko,Lucian,Miss Fortune,Nautilus
2417,0,Fiora,Lee Sin,Syndra,Aphelios,Thresh,Camille,Nidalee,Ekko,Ezreal,Sett
2418,1,Sett,Shyvana,Talon,Lucian,Yuumi,Jax,Lee Sin,Rumble,Maokai,Senna
2419,1,Renekton,Volibear,Zoe,Miss Fortune,Galio,Aatrox,Ekko,Vladimir,Kai'Sa,Sett
2420,1,Irelia,Nidalee,Zoe,Aphelios,Thresh,Renekton,Ekko,Jayce,Jhin,Senna
2421,0,Irelia,Trundle,Galio,Kai'Sa,Karma,Vladimir,Graves,Lucian,Ezreal,Bard
2422,0,Aatrox,Ekko,Galio,Ezreal,Yuumi,Irelia,Rek'Sai,Syndra,Lucian,Bard
2423,0,Jayce,Graves,Akali,Aphelios,Poppy,Kled,Ekko,Galio,Kalista,Thresh
2424,1,Poppy,Jarvan IV,Sylas,Ezreal,Karma,Kennen,Trundle,Galio,Aphelios,Bard
2425,0,Sett,Rek'Sai,Syndra,Rumble,Senna,Akali,Trundle,Zoe,Aphelios,Karma
2426,1,Jayce,Evelynn,Lucian,Aphelios,Bard,Wukong,Nidalee,Pantheon,Miss Fortune,Thresh
2427,1,Quinn,Trundle,Corki,Kalista,Sett,Renekton,Graves,Galio,Aphelios,Thresh
2428,0,Aatrox,Graves,Galio,Miss Fortune,Thresh,Jax,Sett,Sylas,Aphelios,Yuumi
2429,0,Aatrox,Nidalee,Galio,Varus,Morgana,Wukong,Lee Sin,Sylas,Yasuo,Sett
2430,0,Sett,Nidalee,Lucian,Jhin,Rumble,Ornn,Graves,Galio,Ezreal,Bard
2431,0,Irelia,Trundle,Galio,Kai'Sa,Karma,Vladimir,Graves,Lucian,Ezreal,Bard
2432,0,Aatrox,Ekko,Galio,Ezreal,Yuumi,Irelia,Rek'Sai,Syndra,Lucian,Bard
2433,0,Jayce,Graves,Akali,Aphelios,Poppy,Kled,Ekko,Galio,Kalista,Thresh
2434,1,Poppy,Jarvan IV,Sylas,Ezreal,Karma,Kennen,Trundle,Galio,Aphelios,Bard
2435,1,Wukong,Jarvan IV,Galio,Yasuo,Lulu,Pantheon,Nidalee,Sett,Aphelios,Karma
2436,1,Sylas,Graves,Kassadin,Karma,Senna,Jayce,Lee Sin,Galio,Ezreal,Yuumi
2437,0,Wukong,Elise,Pantheon,Miss Fortune,Pyke,Jax,Ekko,Galio,Kalista,Sett
2438,0,Malphite,Lee Sin,Galio,Kai'Sa,Gragas,Ezreal,Fiddlesticks,Sylas,Nocturne,Rakan
2439,1,Volibear,Elise,Lucian,Ezreal,Poppy,Wukong,Ekko,Galio,Kalista,Maokai
2440,0,Nunu & Willump,Ekko,Nocturne,Sivir,Yuumi,Twisted Fate,Trundle,Galio,Ezreal,Karma
2441,1,Kai'Sa,Jarvan IV,Lissandra,Kennen,Pyke,Wukong,Trundle,Ezreal,LeBlanc,Galio
2442,1,Fiora,Sett,Syndra,Ezreal,Karma,Jax,Ekko,Galio,Aphelios,Senna
2443,0,Wukong,Sylas,Yasuo,Syndra,Gragas,Malphite,Lee Sin,Fizz,Ezreal,Sett
2444,1,Wukong,Ekko,Galio,Aphelios,Nautilus,Maokai,Elise,Lucian,Renekton,Senna
2445,0,Jax,Graves,Galio,Tristana,Gragas,Sett,Nidalee,Syndra,Nasus,Pyke
2446,0,Aatrox,Nidalee,Yasuo,Kalista,Sett,Ornn,Graves,Galio,Nautilus,Senna
2447,1,Jayce,Elise,Twisted Fate,Tahm Kench,Senna,Yorick,Nidalee,Galio,Aphelios,Sett
2448,0,Ornn,Lee Sin,Syndra,Maokai,Senna,Fiora,Rek'Sai,Zoe,Ezreal,Karma
2449,1,Fiora,Lee Sin,Fizz,Kalista,Thresh,Wukong,Kayn,Katarina,Aphelios,Karma
2450,1,Aatrox,Lee Sin,Sylas,Kalista,Thresh,Wukong,Hecarim,Akali,Kai'Sa,Sett
2451,1,Jax,Nidalee,LeBlanc,Kalista,Thresh,Wukong,Ekko,Malzahar,Ezreal,Yuumi
2452,0,Kennen,Sylas,Wukong,Draven,Thresh,Renekton,Rek'Sai,Cassiopeia,Aphelios,Blitzcrank
2453,1,Aatrox,Skarner,Fizz,Ezreal,Bard,Fiora,Rek'Sai,Sylas,Aphelios,Karma
2454,1,Irelia,Nidalee,Jayce,Kalista,Sett,Sylas,Rek'Sai,Cassiopeia,Miss Fortune,Braum
2455,1,Syndra,Ekko,Sett,Aphelios,Alistar,Renekton,Nidalee,Twisted Fate,Kalista,Thresh
2456,1,Akali,Lee Sin,Lucian,Aphelios,Karma,Wukong,Graves,LeBlanc,Miss Fortune,Thresh
2457,1,Syndra,Rek'Sai,Qiyana,Ezreal,Yuumi,Lissandra,Trundle,Irelia,Draven,Pyke
2458,0,Jax,Rek'Sai,Sett,Yasuo,Senna,Fiora,Ivern,Syndra,Xayah,Rakan
2459,0,Jayce,Sylas,Irelia,Aphelios,Nautilus,Aatrox,Graves,LeBlanc,Miss Fortune,Pyke
2460,0,Sett,Sylas,Pantheon,Aphelios,Thresh,Lucian,Elise,Cassiopeia,Kai'Sa,Pyke
2461,0,Urgot,Rek'Sai,Rumble,Ezreal,Nautilus,Pantheon,Fiddlesticks,Nocturne,Sivir,Karma
2462,1,Renekton,Lee Sin,LeBlanc,Pantheon,Senna,Karma,Trundle,Sett,Aphelios,Leona
2463,1,Jax,Graves,Ekko,Ezreal,Nunu & Willump,Maokai,Kindred,Syndra,Aphelios,Karma
2464,1,Sett,Nidalee,Kai'Sa,Mordekaiser,Pyke,Wukong,Lee Sin,Twisted Fate,Ezreal,Karma
2465,0,Shen,Graves,Syndra,Ezreal,Bard,Wukong,Kindred,Diana,Miss Fortune,Karma
2466,0,Sett,Elise,Irelia,Kalista,Thresh,Cassiopeia,Lee Sin,Akali,Aphelios,Lulu
2467,1,Renekton,Olaf,Kassadin,Ezreal,Yuumi,Jayce,Elise,Lucian,Sivir,Bard
2468,0,Jayce,Ekko,Lucian,Sivir,Yuumi,Vladimir,Nidalee,Irelia,Varus,Alistar
2469,1,Rengar,Graves,Katarina,Kindred,Taric,Wukong,Ekko,Azir,Varus,Karma
2470,1,Maokai,Ekko,Pantheon,Aphelios,Thresh,Wukong,Graves,Fizz,Syndra,Taric
2471,0,Vladimir,Lee Sin,Pantheon,Ashe,Bard,Aatrox,Ekko,Irelia,Aphelios,Senna
2472,1,Renekton,Kayn,Zoe,Aphelios,Senna,Wukong,Ekko,Lucian,Ezreal,Yuumi
2473,0,Wukong,Graves,Sylas,Draven,Maokai,Renekton,Trundle,Ekko,Vayne,Yuumi
2474,0,Maokai,Graves,Ekko,Irelia,Leona,Dr. Mundo,Sett,Syndra,Ezreal,Tahm Kench
2475,0,Wukong,Ekko,Pantheon,Kalista,Thresh,Gangplank,Rek'Sai,Sylas,Ezreal,Yuumi
2476,0,Viktor,Lee Sin,Lucian,Miss Fortune,Karma,Sett,Graves,Syndra,Kalista,Thresh
2477,1,Lucian,Poppy,Cassiopeia,Kalista,Nautilus,Renekton,Lee Sin,Twisted Fate,Aphelios,Tahm Kench
2478,1,Jayce,Nidalee,Sylas,Jinx,Tahm Kench,Ornn,Graves,Zoe,Ashe,Thresh
2479,1,Rumble,Lee Sin,Syndra,Aphelios,Thresh,Jayce,Trundle,LeBlanc,Miss Fortune,Sett
2480,0,Sett,Kindred,Akali,Caitlyn,Bard,Fiora,Nidalee,Jayce,Kai'Sa,Zyra
2481,1,Poppy,Ekko,Zoe,Miss Fortune,Bard,Aatrox,Graves,LeBlanc,Aphelios,Nautilus
2482,0,Ornn,Graves,Ziggs,Lucian,Bard,Poppy,Sylas,Irelia,Aphelios,Yuumi
2483,1,Maokai,Elise,Zed,Aphelios,Nautilus,Aatrox,Nidalee,Sett,Renekton,Senna
2484,1,Maokai,Kayn,Syndra,Kai'Sa,Yuumi,Jayce,Ekko,Aatrox,Aphelios,Senna
2485,1,Malphite,Taliyah,Lucian,Yasuo,Galio,Fiora,Nidalee,Pantheon,Aphelios,Sett
2486,0,Tryndamere,Lee Sin,Zoe,Maokai,Senna,Wukong,Karthus,Qiyana,Kalista,Thresh
2487,1,Vayne,Graves,Syndra,Kai'Sa,Karma,Sett,Nidalee,Jayce,Aphelios,Thresh
2488,1,Aatrox,Ekko,Galio,Aphelios,Senna,Irelia,Trundle,Orianna,Kalista,Sett
2489,0,Fiora,Ekko,Talon,Ezreal,Karma,Tryndamere,Sylas,Akali,Aphelios,Sett
2490,1,Wukong,Trundle,Anivia,Ezreal,Pyke,Malphite,Hecarim,Ekko,Kai'Sa,Sett
2491,1,Wukong,Lee Sin,Akali,Aphelios,Thresh,Syndra,Ekko,Nocturne,Kalista,Sett
2492,0,Yasuo,Elise,Jayce,Ezreal,Nautilus,Irelia,Lee Sin,Diana,Kalista,Thresh
2493,1,Jayce,Kindred,Zoe,Aphelios,Thresh,Volibear,Kayn,Annie,Ashe,Lulu
2494,0,Sett,Rek'Sai,Anivia,Kog'Maw,Lulu,Maokai,Trundle,Ekko,Ezreal,Tahm Kench
2495,0,Kennen,Kha'Zix,Twisted Fate,Ezreal,Alistar,Renekton,Rek'Sai,Azir,Aphelios,Braum
2496,0,Ryze,Rek'Sai,Heimerdinger,Kai'Sa,Thresh,Gangplank,Sylas,Zed,Aphelios,Sett
2497,1,Tryndamere,Ekko,Sylas,Jhin,Brand,Aphelios,Rek'Sai,Renekton,Syndra,Leona
2498,1,Jayce,Karthus,Nocturne,Ezreal,Yuumi,Pantheon,Kindred,LeBlanc,Kalista,Sett
2499,0,Sylas,Lee Sin,Wukong,Sivir,Pyke,Lucian,Trundle,Rumble,Ezreal,Yuumi
2500,0,Sylas,Elise,Lucian,Aphelios,Thresh,Wukong,Graves,LeBlanc,Maokai,Senna
2501,1,Wukong,Ekko,Twisted Fate,Ezreal,Senna,Sylas,Elise,Zed,Miss Fortune,Yuumi
2502,1,Renekton,Graves,Karthus,Ezreal,Thresh,Vladimir,Trundle,Pantheon,Aphelios,Karma
2503,1,Jayce,Kayn,Fizz,Miss Fortune,Yuumi,Rumble,Trundle,Lucian,Aphelios,Senna
2504,1,Jayce,Elise,Cassiopeia,Aphelios,Senna,Renekton,Sylas,Fizz,Kalista,Karma
2505,0,Poppy,Rek'Sai,Anivia,Aphelios,Thresh,Urgot,Ekko,Zoe,Miss Fortune,Sett
2506,1,Lucian,Graves,Akali,Miss Fortune,Sett,Pantheon,Nidalee,Rumble,Aphelios,Thresh
2507,1,Nautilus,Kindred,Akali,Maokai,Senna,Fiddlesticks,Graves,Zoe,Aphelios,Thresh
2508,1,Rumble,Kindred,Sylas,Ezreal,Soraka,Jax,Lee Sin,Galio,Varus,Yuumi
2509,1,Fiora,Ekko,Talon,Ezreal,Karma,Tryndamere,Sylas,Akali,Aphelios,Sett
2510,0,Lucian,Olaf,LeBlanc,Ezreal,Karma,Aatrox,Lee Sin,Sylas,Aphelios,Nautilus
2511,0,Hecarim,Trundle,Sylas,Ezreal,Karma,Aatrox,Rek'Sai,Akali,Aphelios,Nautilus
2512,1,Jax,Kindred,Diana,Aphelios,Thresh,Malphite,Karthus,Talon,Ezreal,Karma
2513,1,Sylas,Lee Sin,Akali,Varus,Sett,Wukong,Nidalee,Lucian,Jax,Senna
2514,0,Ornn,Rek'Sai,Zoe,Ezreal,Zilean,Qiyana,Ekko,Wukong,Twitch,Karma
2515,1,Volibear,Graves,Fizz,Ezreal,Yuumi,Wukong,Nidalee,Sylas,Kai'Sa,Senna
2516,0,Wukong,Trundle,Rumble,Syndra,Zilean,Irelia,Nidalee,Rammus,Aphelios,Yuumi
2517,0,Ryze,Lee Sin,LeBlanc,Ezreal,Karma,Maokai,Rek'Sai,Lissandra,Wukong,Senna
2518,1,Wukong,Trundle,Syndra,Aphelios,Senna,Gangplank,Rek'Sai,Orianna,Ezreal,Pyke
2519,1,Nunu & Willump,Lee Sin,Aurelion Sol,Yasuo,Gragas,Volibear,Ekko,Qiyana,Lucian,Blitzcrank
2520,1,Wukong,Lee Sin,Twisted Fate,Sett,Taric,Rengar,Nunu & Willump,Sylas,Ezreal,Senna
2521,1,Wukong,Graves,Sylas,Ezreal,Senna,Lucian,Nidalee,Ekko,Aphelios,Yuumi
2522,1,Jax,Graves,Galio,Varus,Yuumi,Wukong,Rengar,Zoe,Yasuo,Alistar
2523,1,Trundle,Sylas,Twisted Fate,Ezreal,Senna,Wukong,Ekko,Lissandra,Aphelios,Yuumi
2524,0,Ekko,Kindred,Akali,Varus,Janna,Sett,Shaco,Lulu,Tahm Kench,Senna
2525,1,Camille,Rek'Sai,Zilean,Varus,Yuumi,Aatrox,Lee Sin,Galio,Tristana,Sett
2526,0,Camille,Elise,Pantheon,Ezreal,Sett,Lucian,Ekko,Zoe,Varus,Senna
2527,0,Wukong,Ekko,Twisted Fate,Ezreal,Senna,Sylas,Elise,Zed,Miss Fortune,Yuumi
2528,0,Maokai,Kayn,Sylas,Varus,Yuumi,Aatrox,Jarvan IV,Lissandra,Ezreal,Karma
2529,0,Gragas,Zac,Twisted Fate,Aphelios,Yuumi,Wukong,Kayn,Rumble,Miss Fortune,Sett
2530,0,Irelia,Elise,Talon,Kai'Sa,Thresh,Aatrox,Lee Sin,Twisted Fate,Ezreal,Bard
2531,1,Wukong,Ekko,Talon,Kog'Maw,Lulu,Sylas,Kayn,Twisted Fate,Lucian,Nautilus
2532,1,Sylas,Kayn,Renekton,Ezreal,Senna,Maokai,Rek'Sai,Twisted Fate,Kalista,Karma
2533,1,Ryze,Graves,Ekko,Aphelios,Pyke,Lucian,Kindred,Syndra,Miss Fortune,Karma
2534,0,Aatrox,Nidalee,Qiyana,Aphelios,Yuumi,Maokai,Lee Sin,Renekton,Syndra,Taric
2535,0,Malphite,Graves,LeBlanc,Miss Fortune,Braum,Wukong,Xin Zhao,Galio,Aphelios,Sett
2536,1,Wukong,Rek'Sai,Syndra,Ezreal,Yuumi,Camille,Trundle,Zilean,Cassiopeia,Thresh
2537,0,Ornn,Ekko,Renekton,Jinx,Senna,Sylas,Elise,Pyke,Ezreal,Yuumi
2538,0,Gangplank,Elise,Renekton,Aphelios,Tahm Kench,Volibear,Wukong,Sylas,Kai'Sa,Thresh
2539,0,Aatrox,Elise,Lucian,Ezreal,Karma,Jayce,Ekko,Renekton,Aphelios,Yuumi
2540,0,Zilean,Elise,Pantheon,Kalista,Sett,Mordekaiser,Graves,Syndra,Kai'Sa,Karma
2541,1,Lucian,Graves,Ekko,Heimerdinger,Blitzcrank,Pantheon,Kindred,Xerath,Vladimir,Thresh
2542,1,Nocturne,Olaf,Ekko,Jhin,Thresh,Kayn,Lee Sin,Akali,Miss Fortune,Karma
2543,0,Pantheon,Elise,Jayce,Ezreal,Senna,Mordekaiser,Graves,Zoe,Ashe,Karma
2544,0,Jayce,Nocturne,Galio,Syndra,Lulu,Wukong,Rek'Sai,Corki,Varus,Nautilus
2545,0,Jayce,Graves,Fizz,Varus,Thresh,Lucian,Lee Sin,Anivia,Yasuo,Pyke
2546,1,Jayce,Rek'Sai,Ekko,Ezreal,Yuumi,Wukong,Lee Sin,Akali,Aphelios,Bard
2547,0,Maokai,Graves,LeBlanc,Xayah,Rakan,Lissandra,Kindred,Fiora,Jinx,Thresh
2548,0,Renekton,Lee Sin,Zoe,Ezreal,Bard,Quinn,Kayn,Twisted Fate,Kai'Sa,Rakan
2549,1,Maokai,Ekko,Sett,Xayah,Nautilus,Mordekaiser,Graves,Sylas,Aphelios,Rakan
2550,0,Sett,Ekko,Nocturne,Sivir,Galio,Pantheon,Rek'Sai,LeBlanc,Ezreal,Pyke
2551,0,Jayce,Graves,Ekko,Draven,Sett,Wukong,Rek'Sai,Kassadin,Ashe,Bard
2552,0,Wukong,Kayn,Zoe,Varus,Bard,Sylas,Graves,Orianna,Tristana,Lulu
2553,0,Pantheon,Lee Sin,Maokai,Wukong,Senna,Fiora,Talon,Zoe,Ezreal,Lulu
2554,0,Lucian,Nidalee,Orianna,Ezreal,Yuumi,Fiora,Elise,Pantheon,Xayah,Rakan
2555,1,Karma,Hecarim,Ekko,Wukong,Senna,Malphite,Nidalee,Twisted Fate,Ezreal,Bard
2556,1,Hecarim,Graves,Cassiopeia,Ezreal,Leona,Renekton,Olaf,Twisted Fate,Xayah,Rakan
2557,1,Aatrox,Elise,Nocturne,Ezreal,Rakan,Gangplank,Kindred,Syndra,Sivir,Janna
2558,0,Wukong,Graves,Sylas,Draven,Maokai,Renekton,Trundle,Ekko,Vayne,Yuumi
2559,0,Qiyana,Sylas,Renekton,Ezreal,Sett,Jax,Ekko,Talon,Syndra,Pyke
2560,0,Aatrox,Elise,Zoe,Sett,Senna,Kled,Ekko,Jayce,Kai'Sa,Thresh
2561,1,Aatrox,Olaf,Galio,Kalista,Morgana,Sylas,Elise,Lucian,Varus,Thresh
2562,0,Jayce,Lee Sin,Ahri,Tristana,Sett,Irelia,Rek'Sai,Akali,Aphelios,Senna
2563,0,Vladimir,Kindred,Twisted Fate,Ezreal,Rakan,Fiora,Sett,Akali,Tristana,Yuumi
2564,1,Darius,Lee Sin,Diana,Xayah,Bard,Tryndamere,Nidalee,Sylas,Ezreal,Thresh
2565,0,Renekton,Lee Sin,Syndra,Varus,Karma,Wukong,Elise,Diana,Sivir,Yuumi
2566,1,Vladimir,Garen,Lux,Ezreal,Senna,Rumble,Lee Sin,Taliyah,Tristana,Yuumi
2567,0,Garen,Ekko,Qiyana,Aphelios,Thresh,Talon,Graves,Kassadin,Maokai,Senna
2568,0,Mordekaiser,Nidalee,Qiyana,Ezreal,Nautilus,Wukong,Rek'Sai,Yasuo,Ekko,Senna
2569,1,Aatrox,Lee Sin,Lissandra,Kai'Sa,Alistar,Zoe,Hecarim,Wukong,Aphelios,Lulu
2570,1,Fiora,Nidalee,Renekton,Kalista,Sett,Lucian,Ekko,Kennen,Ezreal,Alistar
2571,0,Ornn,Trundle,Sylas,Ezreal,Karma,Volibear,Kayn,Twisted Fate,Miss Fortune,Yuumi
2572,1,Jayce,Ekko,Twisted Fate,Aphelios,Nautilus,Pantheon,Lee Sin,LeBlanc,Ezreal,Karma
2573,1,Wukong,Graves,Akali,Kai'Sa,Rumble,Urgot,Sylas,Nocturne,Aphelios,Karma
2574,1,Jayce,Lee Sin,Zoe,Aphelios,Nautilus,Renekton,Trundle,LeBlanc,Ezreal,Karma
2575,0,Renekton,Sylas,Pantheon,Ezreal,Karma,Ornn,Hecarim,Ekko,Sivir,Yuumi
2576,1,Wukong,Ekko,Yasuo,Vladimir,Gragas,Renekton,Kindred,Fizz,Karma,Bard
2577,1,Malphite,Hecarim,Fizz,Aphelios,Sett,Wukong,Sylas,Gragas,Twitch,Yuumi
2578,0,Zed,Ekko,Twisted Fate,Vayne,Yuumi,Ornn,Fiddlesticks,Sett,Ezreal,Senna
2579,1,Aatrox,Graves,Galio,Kalista,Sett,Ornn,Nidalee,Renekton,Aphelios,Thresh
2580,1,Jayce,Trundle,Zoe,Ezreal,Thresh,Lucian,Olaf,Viktor,Miss Fortune,Bard
2581,1,Karma,Lee Sin,Syndra,Kai'Sa,Leona,Wukong,Graves,Twisted Fate,Ezreal,Gragas
2582,0,Poppy,Graves,Renekton,Kai'Sa,Sett,Karma,Kayn,Katarina,Kalista,Rakan
2583,0,Wukong,Graves,Taliyah,Ezreal,Karma,Sett,Ekko,Lucian,Draven,Janna
2584,0,Pantheon,Nidalee,Maokai,Ezreal,Karma,Wukong,Camille,LeBlanc,Xayah,Bard
2585,1,Renekton,Ekko,LeBlanc,Ezreal,Taric,Wukong,Lee Sin,Lissandra,Aphelios,Bard
2586,0,Renekton,Elise,LeBlanc,Ezreal,Yuumi,Wukong,Sylas,Irelia,Aphelios,Lulu
2587,0,Urgot,Ekko,Jayce,Aphelios,Karma,Kennen,Graves,LeBlanc,Ezreal,Sett
2588,0,Mordekaiser,Nidalee,Qiyana,Ezreal,Nautilus,Wukong,Rek'Sai,Yasuo,Ekko,Senna
2589,1,Ornn,Graves,LeBlanc,Ezreal,Yuumi,Renekton,Nidalee,Kassadin,Aphelios,Thresh
2590,0,Akali,Kindred,Irelia,Ezreal,Pyke,Volibear,Elise,Talon,Aphelios,Yuumi
2591,0,Lucian,Lee Sin,Lissandra,Kalista,Poppy,Gangplank,Kayn,Ekko,Aphelios,Yuumi
2592,0,Wukong,Graves,Diana,Aphelios,Fiddlesticks,Jayce,Rek'Sai,Syndra,Miss Fortune,Yuumi
2593,0,Hecarim,Graves,Kassadin,Ezreal,Rakan,Wukong,Lee Sin,LeBlanc,Aphelios,Bard
2594,1,Wukong,Nidalee,Sylas,Ashe,Karma,Hecarim,Lee Sin,Syndra,Irelia,Bard
2595,1,Hecarim,Graves,Sylas,Aphelios,Thresh,Jax,Elise,Qiyana,Ashe,Karma
2596,1,Sylas,Lee Sin,Akali,Aphelios,Thresh,Wukong,Hecarim,Cassiopeia,Kai'Sa,Sett
2597,0,Ornn,Lee Sin,LeBlanc,Kai'Sa,Pyke,Sett,Ekko,Irelia,Miss Fortune,Karma
2598,0,Zilean,Lee Sin,Syndra,Twitch,Lulu,Sett,Kayn,LeBlanc,Kai'Sa,Bard
2599,0,Wukong,Olaf,Cassiopeia,Kalista,Thresh,Renekton,Ekko,Lucian,Miss Fortune,Nautilus
2600,0,Aatrox,Graves,Lulu,Aphelios,Leona,Sett,Rek'Sai,Ekko,Kai'Sa,Nautilus
2601,0,Jax,Ekko,Sylas,Kai'Sa,Taric,Rumble,Sett,Tryndamere,Maokai,Senna
2602,0,Wukong,Qiyana,LeBlanc,Ezreal,Tahm Kench,Mordekaiser,Trundle,Akali,Kalista,Sett
2603,1,Gangplank,Graves,Sylas,Ezreal,Senna,Rumble,Lee Sin,LeBlanc,Yasuo,Yuumi
2604,1,Wukong,Ekko,Irelia,Kai'Sa,Karma,Renekton,Lee Sin,Syndra,Kalista,Sett
2605,1,Poppy,Nidalee,Lucian,Ezreal,Yuumi,Wukong,Graves,LeBlanc,Kalista,Bard
2606,1,Volibear,Rek'Sai,Twisted Fate,Aphelios,Blitzcrank,Sett,Trundle,Kassadin,Twitch,Karma
2607,0,Cassiopeia,Trundle,Galio,Kindred,Taric,Twisted Fate,Lee Sin,Jayce,Kai'Sa,Bard
2608,0,Mordekaiser,Nidalee,Qiyana,Ezreal,Nautilus,Wukong,Rek'Sai,Yasuo,Ekko,Senna
2609,0,Vladimir,Lee Sin,LeBlanc,Maokai,Senna,Irelia,Ekko,Twisted Fate,Ezreal,Karma
2610,1,Irelia,Ekko,Nocturne,Ezreal,Karma,Aatrox,Rek'Sai,Sylas,Vladimir,Yuumi
2611,1,Pantheon,Rengar,Ekko,Ezreal,Nautilus,Jayce,Nidalee,Irelia,Sivir,Braum
2612,1,Pyke,Elise,Jax,Karma,Senna,Renekton,Lee Sin,Irelia,Varus,Taric
2613,0,Renekton,Nidalee,Kog'Maw,Sivir,Nautilus,Ornn,Ekko,Zoe,Varus,Yuumi
2614,1,Jayce,Kindred,Karma,Maokai,Senna,Fiora,Evelynn,Yasuo,Ezreal,Nautilus
2615,0,Wukong,Graves,Sylas,Syndra,Leona,Zed,Poppy,Ezreal,Ornn,Nautilus
2616,1,Aatrox,Nunu & Willump,Yasuo,Ezreal,Yuumi,Fiora,Elise,Renekton,Kai'Sa,Nautilus
2617,1,Wukong,Trundle,Irelia,Ezreal,Karma,Garen,Olaf,Fizz,Kalista,Bard
2618,0,Ornn,Ekko,Twisted Fate,Varus,Sett,Poppy,Kindred,Nocturne,Syndra,Tahm Kench
2619,1,Maokai,Kindred,Syndra,Nautilus,Senna,Vladimir,Graves,Galio,Ezreal,Taric
2620,1,Aatrox,Ekko,Talon,Sivir,Tahm Kench,Lucian,Olaf,Syndra,Ezreal,Nautilus
2621,0,Sett,Graves,Ekko,Aphelios,Karma,Wukong,Trundle,Akali,Ezreal,Soraka
2622,1,Sylas,Graves,Kassadin,Twitch,Sett,Ornn,Lee Sin,Fizz,Ezreal,Tahm Kench
